Fecha;Compras_del_curso;calificaciones
2/1/2018;2333;7.1
3/1/2018;24598;5.5
4/1/2018;33433;7.5
5/1/2018;53413;7.6
8/1/2018;21584;6.4
9/1/2018;13076;7.2
10/1/2018;57844;6.7
11/1/2018;4764;8
12/1/2018;59558;8.3
16/1/2018;3285;6.7
17/1/2018;54039;5.9
18/1/2018;40054;6.7
19/1/2018;1062;6.7
20/1/2018;2582;7.6
21/1/2018;534;7.2
22/1/2018;59803;7.1
23/1/2018;40025;8.1
24/1/2018;16948;6.7
25/1/2018;60059;7
26/1/2018;20007;6.9
27/1/2018;2217;5.1
28/1/2018;16184;5.8
29/1/2018;80849;6.2
30/1/2018;21840;7.4
31/1/2018;13071;5.8
1/2/2018;6576;6.2
2/2/2018;21015;7.3
3/2/2018;2857;4.2
4/2/2018;34817;6.9
5/2/2018;18204;6.4
6/2/2018;2652;5.4
7/2/2018;35161;6.7
8/2/2018;21393;5.8
9/2/2018;5810;6.9
10/2/2018;17944;7.2
11/2/2018;2444;6.9
12/2/2018;2097;5.5
13/2/2018;26029;6.6
14/2/2018;14823;6.1
15/2/2018;31523;6.3
16/2/2018;36095;7.2
17/2/2018;21768;7.4
18/2/2018;20645;7.3
19/2/2018;1997;6.1
20/2/2018;11945;7.7
21/2/2018;26490;6.1
22/2/2018;39284;8
23/2/2018;40484;7.3
24/2/2018;23378;7.9
25/2/2018;19769;5.5
26/2/2018;2705;5
27/2/2018;2530;7.7
28/2/2018;6171;6.6
1/3/2018;1814;5.7
2/3/2018;31958;5.8
3/3/2018;13073;6
4/3/2018;15015;6.4
5/3/2018;19761;6.9
6/3/2018;2037;6.4
7/3/2018;1205;7.4
8/3/2018;59177;5.5
9/3/2018;62644;5.9
10/3/2018;5811;6.8
11/3/2018;1950;6.8
12/3/2018;17416;6.5
13/3/2018;43291;7.2
14/3/2018;19963;6.7
15/3/2018;17369;8.1
16/3/2018;12754;7.6
17/3/2018;5730;7.4
18/3/2018;49355;7.6
19/3/2018;17883;6.7
20/3/2018;12758;6.5
21/3/2018;12954;6.6
22/3/2018;5046;6.7
23/3/2018;12406;6.4
24/3/2018;32355;5.8
25/3/2018;4631;7.4
26/3/2018;33284;7.8
27/3/2018;921;6.6
28/3/2018;14168;4.9
29/3/2018;2945;6.5
30/3/2018;11036;7.5
31/3/2018;53587;6.2
1/4/2018;46120;7.3
2/4/2018;13191;7.5
3/4/2018;31549;5.6
4/4/2018;48184;8.1
5/4/2018;14719;6.4
6/4/2018;81385;6.7
7/4/2018;16008;6.6
8/4/2018;1031;6.4
9/4/2018;20952;7.5
10/4/2018;55345;7.3
11/4/2018;22403;7.5
12/4/2018;18003;5.8
13/4/2018;1441;7.5
14/4/2018;1815;6.6
15/4/2018;12175;6.7
16/4/2018;2699;3.7
17/4/2018;4146;6
18/4/2018;20553;6.4
19/4/2018;11930;6.1
20/4/2018;2684;6.4
21/4/2018;15302;5.6
22/4/2018;2121;8
23/4/2018;14017;5.2
24/4/2018;13752;7.1
25/4/2018;4046;4.8
26/4/2018;24098;7
27/4/2018;2682;5.4
28/4/2018;17689;6.6
29/4/2018;17159;6.7
30/4/2018;14161;6.2
1/5/2018;902;6.1
2/5/2018;993;5.3
3/5/2018;12731;6.3
4/5/2018;22004;7
5/5/2018;44042;7.6
6/5/2018;42990;6.7
7/5/2018;15013;8.1
8/5/2018;23755;6.7
9/5/2018;37723;6.5
10/5/2018;43286;7.3
11/5/2018;1609;5.1
12/5/2018;15046;6
13/5/2018;46719;6.1
14/5/2018;2690;5.9
15/5/2018;87;7.8
16/5/2018;1569;5.8
17/5/2018;8306;6.3
18/5/2018;1261;4.3
19/5/2018;55486;6.4
20/5/2018;16718;6.1
21/5/2018;2958;6.5
22/5/2018;19454;7.1
23/5/2018;19359;6.4
24/5/2018;22722;6.5
25/5/2018;22622;6.3
26/5/2018;1173;4.9
27/5/2018;13391;5.8
28/5/2018;10583;6.2
29/5/2018;692;5.5
30/5/2018;13607;5.4
31/5/2018;12452;5.8
1/6/2018;22254;7.1
2/6/2018;914;5.4
3/6/2018;2027;3.7
4/6/2018;12908;6.7
5/6/2018;13961;7.2
6/6/2018;22342;8.8
7/6/2018;3175;5.8
8/6/2018;2762;3.8
9/6/2018;12068;7.1
10/6/2018;19600;7.2
11/6/2018;3382;5.9
12/6/2018;2480;7.1
13/6/2018;14831;8.1
14/6/2018;34839;6.9
15/6/2018;3133;4.4
16/6/2018;29069;6.5
17/6/2018;6521;8.5
18/6/2018;12546;7.7
19/6/2018;35672;7.4
20/6/2018;2776;5.7
21/6/2018;2829;8.5
22/6/2018;64599;7
23/6/2018;20354;7.8
24/6/2018;4528;7.2
25/6/2018;19906;6.4
26/6/2018;24082;5.5
27/6/2018;20233;6.7
28/6/2018;3454;6.1
29/6/2018;40978;8.5
30/6/2018;4842;6.9
1/7/2018;2039;7.3
2/7/2018;57881;6.7
3/7/2018;13679;6.9
4/7/2018;1738;6.8
5/7/2018;14552;6.7
6/7/2018;55175;6
7/7/2018;3903;5.7
8/7/2018;33160;8
9/7/2018;46057;8.2
10/7/2018;2880;5.4
11/7/2018;2031;7.2
12/7/2018;22686;7.5
13/7/2018;4286;7
14/7/2018;3144;3.3
15/7/2018;16235;6
16/7/2018;26940;7.1
17/7/2018;10552;5.4
18/7/2018;52610;6.1
19/7/2018;3962;5.3
20/7/2018;1195;2.2
21/7/2018;28328;7
22/7/2018;6161;3.8
23/7/2018;13761;6.9
24/7/2018;309;7.2
25/7/2018;1722;7.3
26/7/2018;15972;6.3
27/7/2018;47657;7.5
28/7/2018;23240;7.6
29/7/2018;25590;6.8
30/7/2018;13748;5.2
31/7/2018;4270;7.7
1/8/2018;9271;6.2
2/8/2018;39319;7.7
3/8/2018;4555;4.3
4/8/2018;3372;6.9
5/8/2018;25354;6.6
6/8/2018;4671;7
7/8/2018;2370;6.7
8/8/2018;5641;8.2
9/8/2018;6434;8.9
10/8/2018;23052;8.7
11/8/2018;17098;5.5
12/8/2018;12150;5.7
13/8/2018;54031;6.3
14/8/2018;2574;5.9
15/8/2018;13118;7.6
16/8/2018;1614;6.6
17/8/2018;15481;5.3
18/8/2018;5780;6
19/8/2018;1901;8
20/8/2018;3611;5.6
21/8/2018;14024;5.9
22/8/2018;12998;7.3
23/8/2018;21275;7.9
24/8/2018;25780;6.8
25/8/2018;664;6.6
26/8/2018;12890;6.6
27/8/2018;1227;7
28/8/2018;1258;7
29/8/2018;5095;7.3
30/8/2018;15419;5.5
31/8/2018;45648;8.5
1/9/2018;4478;7.5
2/9/2018;23484;7
3/9/2018;20388;7.8
4/9/2018;14274;7.6
5/9/2018;23996;7.6
6/9/2018;13379;6.1
7/9/2018;15237;6.8
8/9/2018;38450;5
9/9/2018;14165;7.1
10/9/2018;13446;5.5
11/9/2018;35367;5.6
12/9/2018;6217;7.1
13/9/2018;2622;4.9
14/9/2018;12289;7.4
15/9/2018;2356;5.7
16/9/2018;2100;6.4
17/9/2018;10882;5.9
18/9/2018;33154;5.5
19/9/2018;23031;6.9
20/9/2018;475;6.2
21/9/2018;12499;7
22/9/2018;4902;5.6
23/9/2018;12071;7
24/9/2018;55254;6.8
25/9/2018;5062;5.4
26/9/2018;26088;6.1
27/9/2018;15149;6.7
28/9/2018;2024;6.9
29/9/2018;2523;8
30/9/2018;2728;4.4
1/10/2018;26239;6.3
2/10/2018;15838;7.7
3/10/2018;70996;6.5
4/10/2018;14161;7.8
5/10/2018;23603;6.4
6/10/2018;13028;7.8
